_id,city,time_zone,country,latitude,longitude,timezone_name
589,"La Paz","(GMT-07:00) Chihuahua, La Paz, Mazatlan",Mexico,24.13861083984375,-110.31749725341797,"Mexico Standard Time 2"
590,"La Rioja","(GMT-03:00) Georgetown, South America Eastern Time",Argentina,-29.412776947021484,-66.85472106933594,"SA Eastern Standard Time"
591,"La Union","(GMT-06:00) Central America","El Salvador",13.333333015441895,-87.8499984741211,"Central America Standard Time"
592,Labuan,"(GMT+08:00) Kuala Lumpur, Singapore",Malaysia,5.291388988494873,115.24583435058594,"Singapore Standard Time"
593,"Lafayette, LA","(GMT-06:00) Central Time (US & Canada)","United States",30.224166870117188,-92.01972198486328,"Central Standard Time"
594,Lagos,"(GMT+01:00) West Central Africa",Nigeria,6.449999809265137,3.4666666984558105,"W. Central Africa Standard Time"
595,"Lakeland, FL","(GMT-05:00) Eastern Time (US & Canada)","United States",28.039443969726562,-81.94972229003906,"Eastern Standard Time"
596,"Lansing, MI","(GMT-05:00) Eastern Time (US & Canada)","United States",42.733612060546875,-84.54666900634766,"Eastern Standard Time"
597,Lanzhou,"(GMT+08:00) Beijing, Chongqing, Hong Kong, Urumqi",China,36.06666564941406,103.75,"China Standard Time"
598,"Las Varas","(GMT-07:00) Chihuahua, La Paz, Mazatlan",Mexico,21.178611755371094,-105.13555908203125,"Mexico Standard Time 2"
599,"Las Vegas, NV","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",36.233055114746094,-115.24666595458984,"Pacific Standard Time"
600,Latakia,"(GMT+02:00) Syria",Syria,35.52138900756836,35.79249954223633,"Syria Standard Time"
601,Launceston,"(GMT+10:00) Hobart",Australia,-41.45000076293945,147.13333129882812,"Tasmania Standard Time"
602,"Le Havre","(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",France,49.5,0.13333334028720856,"Romance Standard Time"
603,Leeds,"(GMT) Dublin, Edinburgh, Lisbon, London","United Kingdom",53.81666564941406,-1.5,"GMT Standard Time"
604,Leicester,"(GMT) Dublin, Edinburgh, Lisbon, London","United Kingdom",52.63333511352539,-1.1333333253860474,"GMT Standard Time"
605,Leipzig,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Germany,51.349998474121094,12.399999618530273,"W. Europe Standard Time"
606,Leixlip,"(GMT) Dublin, Edinburgh, Lisbon, London",Ireland,53.366943359375,-6.488888740539551,"GMT Standard Time"
607,Leon,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",Spain,42.599998474121094,-5.566666603088379,"Romance Standard Time"
608,Leon,"(GMT-06:00) Guadalajara, Mexico City, Monterrey",Mexico,21.123611450195312,-101.68055725097656,"Mexico Standard Time"
609,"Lexington, KY","(GMT-05:00) Eastern Time (US & Canada)","United States",38.03166580200195,-84.49527740478516,"Eastern Standard Time"
610,Libreville,"(GMT+01:00) West Central Africa",Gabon,0.5,9.416666984558105,"W. Central Africa Standard Time"
611,Lille,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",France,50.63333511352539,3.066666603088379,"Romance Standard Time"
612,Lilongwe,"(GMT+02:00) Harare, Pretoria",Malawi,-13.983333587646484,33.766666412353516,"South Africa Standard Time"
613,Lima,"(GMT-05:00) Bogota, Lima, Quito",Peru,-12.050000190734863,-77.05000305175781,"SA Pacific Standard Time"
614,Limassol,"(GMT+02:00) Helsinki, Riga, Sofia, Tallinn, Vilnius",Cyprus,35.0,33.0,"FLE Standard Time"
615,Limerick,"(GMT) Dublin, Edinburgh, Lisbon, London",Ireland,52.66666793823242,-8.633333206176758,"GMT Standard Time"
616,Limoux,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",France,43.054443359375,2.221388816833496,"Romance Standard Time"
617,"Lincoln, NE","(GMT-06:00) Central Time (US & Canada)","United States",40.8136100769043,-96.70249938964844,"Central Standard Time"
618,Linkoping,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Sweden,58.41583251953125,15.625555992126465,"W. Europe Standard Time"
619,Lipetsk,"(GMT+03:00) Moscow, St. Petersburg, Volgograd",Russia,52.61666488647461,39.56666564941406,"Russian Standard Time"
620,Lisbon,"(GMT) Dublin, Edinburgh, Lisbon, London",Portugal,38.71666717529297,-9.133333206176758,"GMT Standard Time"
621,Lismore,"(GMT+10:00) Canberra, Melbourne, Sydney",Australia,-28.8125,153.2786102294922,"AUS Eastern Standard Time"
622,"Little Rock, AR","(GMT-06:00) Central Time (US & Canada)","United States",34.72444534301758,-92.27889251708984,"Central Standard Time"
623,Liverpool,"(GMT) Dublin, Edinburgh, Lisbon, London","United Kingdom",53.41666793823242,-2.9666666984558105,"GMT Standard Time"
624,Ljubljana,"(GMT+01:00) Belgrade, Bratislava, Budapest, Ljubljana, Prague",Slovenia,46.04999923706055,14.514404296875,"Central Europe Standard Time"
625,Lome,"(GMT) Greenwich Mean Time",Togo,6.166666507720947,1.350000023841858,"Greenwich Standard Time"
626,London,"(GMT) Dublin, Edinburgh, Lisbon, London","United Kingdom",51.46666717529297,0.30000001192092896,"GMT Standard Time"
627,"London, ON","(GMT-05:00) Eastern Time (US & Canada)",Canada,42.98249816894531,-81.25389099121094,"Eastern Standard Time"
628,"Long Beach, CA","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",33.78972244262695,-118.15194702148438,"Pacific Standard Time"
629,"Long Branch, NJ","(GMT-05:00) Eastern Time (US & Canada)","United States",40.295833587646484,-73.99055480957031,"Eastern Standard Time"
630,Longyearbyen,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Svalbard,78.21666717529297,15.649999618530273,"W. Europe Standard Time"
631,"Los Angeles, CA","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",34.052223205566406,-118.24333190917969,"Pacific Standard Time"
632,"Los Mochis","(GMT-07:00) Chihuahua, La Paz, Mazatlan",Mexico,25.79166603088379,-108.98722076416016,"Mexico Standard Time 2"
633,"Louisville, KY","(GMT-05:00) Eastern Time (US & Canada)","United States",38.25,-85.76667022705078,"Eastern Standard Time"
634,Luancheng,"(GMT+08:00) Beijing, Chongqing, Hong Kong, Urumqi",China,37.88333511352539,114.6500015258789,"China Standard Time"
635,Luanda,"(GMT+01:00) West Central Africa",Angola,-7.166666507720947,13.333333015441895,"W. Central Africa Standard Time"
636,"Lubbock, TX","(GMT-06:00) Central Time (US & Canada)","United States",33.57777786254883,-101.85527801513672,"Central Standard Time"
637,Luchegorsk,"(GMT+10:00) Vladivostok",Russia,46.43333435058594,134.3000030517578,"Vladivostok Standard Time"
638,Lucknow,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,26.850000381469727,80.91666412353516,"India Standard Time"
639,Lugano,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Switzerland,46.003334045410156,8.953332901000977,"W. Europe Standard Time"
640,Lugansk,"(GMT+02:00) Ukraine",Ukraine,48.559444427490234,39.29833221435547,"Ukraine Standard Time"
641,Lulea,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Sweden,65.58333587646484,22.21666717529297,"W. Europe Standard Time"
642,Lumbini,"(GMT+05:45) Kathmandu",Nepal,27.487499237060547,83.26305389404297,"Nepal Standard Time"
643,Lund,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Sweden,55.70277786254883,13.192777633666992,"W. Europe Standard Time"
644,Lusaka,"(GMT+02:00) Harare, Pretoria",Zambia,-15.399999618530273,28.28333282470703,"South Africa Standard Time"
645,Luxembourg,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",Luxembourg,49.61666488647461,6.150000095367432,"Romance Standard Time"
646,Luxor,"(GMT+02:00) Cairo",Egypt,25.7005558013916,32.63916778564453,"Egypt Standard Time"
647,Lviv,"(GMT+02:00) Ukraine",Ukraine,49.83305740356445,24.0,"Ukraine Standard Time"
648,Lyon,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",France,45.75777816772461,4.832221984863281,"Romance Standard Time"
649,Macapa,"(GMT-03:00) Georgetown, South America Eastern Time",Brazil,0.03444444388151169,-51.06666564941406,"SA Eastern Standard Time"
650,Macau,"(GMT+08:00) Beijing, Chongqing, Hong Kong, Urumqi",China,22.200000762939453,113.55000305175781,"China Standard Time"
651,Mackay,"(GMT+10:00) Brisbane",Australia,-21.149999618530273,149.18333435058594,"E. Australia Standard Time"
652,Madikeri,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,12.416666030883789,75.75,"India Standard Time"
653,"Madison, WI","(GMT-06:00) Central Time (US & Canada)","United States",43.06305694580078,-89.40083312988281,"Central Standard Time"
654,Madrid,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",Spain,40.399993896484375,-3.6833038330078125,"Romance Standard Time"
655,Madurai,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,9.916666984558105,78.11666870117188,"India Standard Time"
656,Magadan,"(GMT+11:00) Magadan",Russia,59.56669616699219,150.79998779296875,"Magadan Standard Time"
657,Magdeburg,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Germany,52.13333511352539,11.616666793823242,"W. Europe Standard Time"
658,"Magnolia, TX","(GMT-06:00) Central Time (US & Canada)","United States",30.20916748046875,-95.75055694580078,"Central Standard Time"
659,Mahabalipuram,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,12.616666793823242,80.19166564941406,"India Standard Time"
660,Mainz,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Germany,49.994998931884766,8.267499923706055,"W. Europe Standard Time"
661,Majuro,"(GMT+12:00) Marshall Islands","Marshall Islands",7.116666793823242,171.06666564941406,"Marshall Islands Standard Time"
662,Makassar,"(GMT+08:00) Kuala Lumpur, Singapore",Indonesia,-5.151944637298584,119.41222381591797,"Singapore Standard Time"
663,Malabo,"(GMT+01:00) West Central Africa","Equatorial Guinea",3.75,8.783333778381348,"W. Central Africa Standard Time"
664,Malaga,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",Spain,36.71666717529297,-4.416666507720947,"Romance Standard Time"
665,Male,"(GMT+05:00) Tashkent",Maldives,4.166666507720947,73.5,"West Asia Standard Time"
666,Malmo,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Sweden,55.60333251953125,13.001388549804688,"W. Europe Standard Time"
667,Mamoudzou,"(GMT+03:00) Nairobi",Mayotte,-12.783333778381348,45.21666717529297,"E. Africa Standard Time"
668,Managua,"(GMT-06:00) Central America",Nicaragua,12.100000381469727,-85.69999694824219,"Central America Standard Time"
669,Manama,"(GMT+03:00) Kuwait, Riyadh",Bahrain,26.200000762939453,50.599998474121094,"Arab Standard Time"
670,Manaus,"(GMT-04:00) La Paz",Brazil,-3.116666555404663,-60.016666412353516,"SA Western Standard Time"
671,Manchester,"(GMT) Dublin, Edinburgh, Lisbon, London","United Kingdom",53.483333587646484,-2.2666666507720947,"GMT Standard Time"
672,Mandalay,"(GMT+06:30) Rangoon",Burma,21.975000381469727,96.08333587646484,"Myanmar Standard Time"
673,Mandarmoni,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,21.650278091430664,87.65833282470703,"India Standard Time"
674,Mandurah,"(GMT+08:00) Perth",Australia,-32.53333282470703,115.75,"W. Australia Standard Time"
675,Mangalia,"(GMT+02:00) Helsinki, Riga, Sofia, Tallinn, Vilnius",Romania,43.81666564941406,28.58333396911621,"FLE Standard Time"
676,Mangalore,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,12.866666793823242,74.8499984741211,"India Standard Time"
677,Manila,"(GMT+08:00) Kuala Lumpur, Singapore",Philippines,14.583333015441895,121.0,"Singapore Standard Time"
678,Manisa,"(GMT+02:00) Turkey",Turkey,38.622222900390625,27.42972183227539,"Turkey Standard Time"
679,Mannheim,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Germany,49.48472213745117,8.476666450500488,"W. Europe Standard Time"
680,Manzanillo,"(GMT-05:00) Cuba Standard Time",Cuba,20.350000381469727,-77.11666870117188,"Cuba Standard Time"
681,Manzanillo,"(GMT-06:00) Guadalajara, Mexico City, Monterrey",Mexico,19.050556182861328,-104.31722259521484,"Mexico Standard Time"
682,Maputo,"(GMT+02:00) Harare, Pretoria",Mozambique,-25.96666717529297,32.53333282470703,"South Africa Standard Time"
683,"Maram Bazar","(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,25.475555419921875,94.13694763183594,"India Standard Time"
684,Marawi,"(GMT+08:00) Kuala Lumpur, Singapore",Philippines,8.002778053283691,124.29194641113281,"Singapore Standard Time"
685,Marmaris,"(GMT+02:00) Turkey",Turkey,36.85472106933594,28.27083396911621,"Turkey Standard Time"
686,Marrakech,"(GMT) Morocco",Morocco,31.633333206176758,-8.0,"Morocco Standard Time"
687,Marseille,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",France,43.28333282470703,5.383333206176758,"Romance Standard Time"
688,Masafi,"(GMT+04:00) Abu Dhabi, Muscat","United Arab Emirates",25.303333282470703,56.16472244262695,"Arabian Standard Time"
689,Maseru,"(GMT+02:00) Harare, Pretoria",Lesotho,-29.299999237060547,27.483333587646484,"South Africa Standard Time"
690,Masohi,"(GMT+09:00) Osaka, Sapporo, Tokyo",Indonesia,-3.340277671813965,128.92361450195312,"Tokyo Standard Time"
691,Mata-Utu,"(GMT+12:00) Marshall Islands","Wallis and Futuna",-13.300000190734863,-176.1666717529297,"Marshall Islands Standard Time"
692,Matale,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi","Sri Lanka",7.4666666984558105,80.61666870117188,"India Standard Time"
693,Matamoros,"(GMT-06:00) Central Time (US & Canada)",Mexico,25.86111068725586,-97.5022201538086,"Central Standard Time"
694,Mataram,"(GMT+08:00) Kuala Lumpur, Singapore",Indonesia,-8.581944465637207,116.10694122314453,"Singapore Standard Time"
695,Mathura,"(GMT+05:30) Chennai, Kolkata, Mumbai, New Delhi",India,27.49250030517578,77.67361450195312,"India Standard Time"
696,"Mazari Sharif","(GMT+04:30) Kabul",Afghanistan,36.70750045776367,67.1080551147461,"Afghanistan Standard Time"
697,Mazatlan,"(GMT-07:00) Chihuahua, La Paz, Mazatlan",Mexico,23.21666717529297,-106.41666412353516,"Mexico Standard Time 2"
698,Mbabane,"(GMT+02:00) Harare, Pretoria",Swaziland,-26.316667556762695,31.149999618530273,"South Africa Standard Time"
699,Mbour,"(GMT) Greenwich Mean Time",Senegal,14.416666984558105,-16.96666717529297,"Greenwich Standard Time"
700,Mdina,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Malta,35.885833740234375,14.401666641235352,"W. Europe Standard Time"
701,Mecca,"(GMT+03:00) Kuwait, Riyadh","Saudi Arabia",21.41666603088379,39.81666564941406,"Arab Standard Time"
702,Medan,"(GMT+07:00) Bangkok, Hanoi, Jakarta",Indonesia,3.5833332538604736,98.68333435058594,"SE Asia Standard Time"
703,Medellin,"(GMT-05:00) Bogota, Lima, Quito",Colombia,6.235833168029785,-75.57527923583984,"SA Pacific Standard Time"
704,Medina,"(GMT+03:00) Kuwait, Riyadh","Saudi Arabia",24.460832595825195,39.620277404785156,"Arab Standard Time"
705,Melaque,"(GMT-06:00) Guadalajara, Mexico City, Monterrey",Mexico,19.225276947021484,-104.70388793945312,"Mexico Standard Time"
706,Melbourne,"(GMT+10:00) Canberra, Melbourne, Sydney",Australia,-37.81669616699219,144.96670532226562,"AUS Eastern Standard Time"
707,"Melbourne, FL","(GMT-05:00) Eastern Time (US & Canada)","United States",28.08333396911621,-80.5999984741211,"Eastern Standard Time"
708,"Memphis, TN","(GMT-06:00) Central Time (US & Canada)","United States",35.150001525878906,-90.05000305175781,"Central Standard Time"
709,Mendoza,"(GMT-03:00) Georgetown, South America Eastern Time",Argentina,-32.88249969482422,-68.81639099121094,"SA Eastern Standard Time"
710,"Menlo Park, CA","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",37.453887939453125,-122.18111419677734,"Pacific Standard Time"
711,Merida,"(GMT-06:00) Guadalajara, Mexico City, Monterrey",Mexico,20.97972297668457,-89.61583709716797,"Mexico Standard Time"
712,Mexicali,"(GMT-08:00) Pacific Time (US & Canada); Tijuana",Mexico,32.650001525878906,-115.46666717529297,"Pacific Standard Time"
713,"Mexico City","(GMT-06:00) Guadalajara, Mexico City, Monterrey",Mexico,19.433055877685547,-99.133056640625,"Mexico Standard Time"
714,"Miami, FL","(GMT-05:00) Eastern Time (US & Canada)","United States",25.774166107177734,-80.19027709960938,"Eastern Standard Time"
715,Milan,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Italy,45.46666717529297,9.183333396911621,"W. Europe Standard Time"
716,"Mill Valley, CA","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",37.90611267089844,-122.54499816894531,"Pacific Standard Time"
717,"Milwaukee, WI","(GMT-06:00) Central Time (US & Canada)","United States",43.03333282470703,-87.9000015258789,"Central Standard Time"
718,"Minneapolis, MN","(GMT-06:00) Central Time (US & Canada)","United States",44.977500915527344,-93.26444244384766,"Central Standard Time"
719,Minsk,"(GMT+03:00) Belarus",Belarus,53.89999008178711,27.56669044494629,"Belarus Standard Time"
720,"Miramar, FL","(GMT-05:00) Eastern Time (US & Canada)","United States",25.97861099243164,-80.33361053466797,"Eastern Standard Time"
721,"Mission, BC","(GMT-08:00) Pacific Time (US & Canada); Tijuana",Canada,49.133331298828125,-122.30000305175781,"Pacific Standard Time"
722,"Mississauga, ON","(GMT-05:00) Eastern Time (US & Canada)",Canada,43.54861068725586,-79.62638854980469,"Eastern Standard Time"
723,Mo,"(GMT+01:00) Amsterdam, Berlin, Bern, Rome, Stockholm, Vienna",Norway,66.33333587646484,14.183333396911621,"W. Europe Standard Time"
724,"Mobile, AL","(GMT-06:00) Central Time (US & Canada)","United States",30.69444465637207,-88.04305267333984,"Central Standard Time"
725,Mogadishu,"(GMT+03:00) Nairobi",Somalia,2.0333333015441895,45.349998474121094,"E. Africa Standard Time"
726,"Molalla, OR","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",45.147499084472656,-122.57722473144531,"Pacific Standard Time"
727,Monaco,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",Monaco,43.73249816894531,7.418889045715332,"Romance Standard Time"
728,"Moncton, NB","(GMT-04:00) Atlantic Time (Canada)",Canada,46.094444274902344,-64.77527618408203,"Atlantic Standard Time"
729,Monrovia,"(GMT) Greenwich Mean Time",Liberia,6.300000190734863,-10.783333778381348,"Greenwich Standard Time"
730,"Monte Carlo","(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",Monaco,43.74055480957031,7.42555570602417,"Romance Standard Time"
731,"Monterey, CA","(GMT-08:00) Pacific Time (US & Canada); Tijuana","United States",36.600276947021484,-121.89472198486328,"Pacific Standard Time"
732,Monterrey,"(GMT-06:00) Guadalajara, Mexico City, Monterrey",Mexico,25.666702270507812,-100.31670379638672,"Mexico Standard Time"
733,Montevideo,"(GMT-03:00) Uruguay",Uruguay,-34.900001525878906,-56.150001525878906,"Uruguay Standard Time"
734,"Montgomery, AL","(GMT-06:00) Central Time (US & Canada)","United States",32.37555694580078,-86.29972076416016,"Central Standard Time"
735,"Montgomery, TX","(GMT-06:00) Central Time (US & Canada)","United States",30.3880558013916,-95.69611358642578,"Central Standard Time"
736,"Montpelier, VT","(GMT-05:00) Eastern Time (US & Canada)","United States",44.262779235839844,-72.57166290283203,"Eastern Standard Time"
737,Montpellier,"(GMT+01:00) Brussels, Copenhagen, Madrid, Paris",France,43.61666488647461,3.866666555404663,"Romance Standard Time"
